項目,受補貼機構,日期,時間,鏡頭編號,異常時間點
冷煤,大南方,2023/8/24,11:00:00,5071920502,"11:09:12,11:21:21,11:41:52,11:42:01"
冷煤,大南方,2023/8/24,13:00:00,5071920502,"13:05:50,13:10:10,13:17:10,13:25:45"
冷煤,大南方,2023/8/24,14:00:00,5071920502,14:19:51
冷煤,大南方,2023/8/24,15:00:00,5071920502,15:17:39
大門,大南方,2023/8/25,07:00:00,5071920501,"07:55:06,07:57:09"
冷煤,大南方,2023/8/25,08:00:00,5071920502,"08:20:10,08:34:29"
冷煤,大南方,2023/8/25,09:00:00,5071920502,09:48:37
冷煤,大南方,2023/8/25,11:00:00,5071920502,11:06:33
冷煤,大南方,2023/8/25,13:00:00,5071920502,"13:19:41,13:46:19,13:51:49,13:51:54"
冷煤,大南方,2023/8/25,14:00:00,5071920502,"14:14:27,14:34:56,14:35:35,14:35:41,14:52:48"
冷煤,大南方,2023/8/25,15:00:00,5071920502,"15:30:58,15:52:21"
冷煤,大南方,2023/8/28,09:00:00,5071920502,09:46:42
冷煤,大南方,2023/8/28,10:00:00,5071920502,"10:29:00,10:34:04"
冷煤,大南方,2023/8/28,11:00:00,5071920502,"11:10:36,11:10:53"
冷煤,大南方,2023/8/28,14:00:00,5071920502,"14:20:11,14:23:37,14:30:48"
大門,大南方,2023/8/29,06:00:00,5071920501,06:27:09
冷煤,大南方,2023/8/29,08:00:00,5071920502,"08:11:00,08:12:07,08:25:50,08:33:39,08:47:54"
冷煤,大南方,2023/8/29,09:00:00,5071920502,"09:11:59,09:17:05,09:17:38,09:18:14,09:24:03,09:59:00"
冷煤,大南方,2023/8/29,10:00:00,5071920502,"10:36:15,10:41:19,10:52:46"
冷煤,大南方,2023/8/29,11:00:00,5071920502,11:21:32
冷煤,大南方,2023/8/29,13:00:00,5071920502,"13:17:46,13:36:44"
冷煤,大南方,2023/8/29,14:00:00,5071920502,14:10:24
大門,大南方,2023/8/30,07:00:00,5071920501,07:58:17
冷煤,大南方,2023/9/7,08:00:00,5071920502,"08:09:02,08:35:01"
冷煤,大南方,2023/9/7,09:00:00,5071920502,"09:29:58,09:31:58"
冷煤,大南方,2023/9/7,10:00:00,5071920502,10:53:24
冷煤,大南方,2023/9/7,13:00:00,5071920502,13:49:42
冷煤,大南方,2023/9/8,08:00:00,5071920502,08:18:25
冷煤,大南方,2023/9/8,09:00:00,5071920502,"09:01:23,09:01:27,09:03:12,09:10:07,09:10:52,09:11:19,09:14:56,09:22:32,09:31:21,09:46:56"
冷煤,大南方,2023/9/8,10:00:00,5071920502,"10:30:31,10:31:21,10:40:58,10:55:38"
冷煤,大南方,2023/9/8,11:00:00,5071920502,"11:10:02,11:10:45,11:14:12,11:30:57"
冷煤,大南方,2023/9/8,13:00:00,5071920502,13:07:10
冷煤,大南方,2023/9/8,14:00:00,5071920502,"14:17:38,14:20:13,14:32:13"
冷煤,大南方,2023/9/8,15:00:00,5071920502,"15:14:09,15:23:23"
冷煤,大南方,2023/9/9,10:00:00,5071920502,10:22:09
大門,大南方,2023/9/11,07:00:00,5071920501,07:57:24
冷煤,大南方,2023/9/11,09:00:00,5071920502,"09:14:22,09:28:30,09:39:48"
冷煤,大南方,2023/9/11,11:00:00,5071920502,11:35:27
冷煤,大南方,2023/9/11,13:00:00,5071920502,"13:04:00,13:36:54,13:58:31"
冷煤,大南方,2023/9/11,14:00:00,5071920502,14:05:16
冷煤,大南方,2023/9/12,08:00:00,5071920502,"08:17:05,08:24:03,08:24:22,08:45:20"
冷煤,大南方,2023/9/12,09:00:00,5071920502,"09:04:38,09:34:38,09:34:42,09:39:21"
冷煤,大南方,2023/9/12,10:00:00,5071920502,"10:15:49,10:55:27,10:55:37"
冷煤,大南方,2023/9/12,11:00:00,5071920502,11:05:20
冷煤,大南方,2023/9/12,13:00:00,5071920502,"13:13:08,13:23:13"
冷煤,大南方,2023/9/12,14:00:00,5071920502,"14:37:24,14:37:32"
冷煤,大南方,2023/9/12,15:00:00,5071920502,"15:13:51,15:18:48,15:27:37,15:48:05,15:53:41"
大門,大南方,2023/9/19,07:00:00,5071920501,07:52:12
冷煤,大南方,2023/9/19,13:00:00,5071920502,13:16:38
冷煤,大南方,2023/9/19,15:00:00,5071920502,15:38:13
大門,大南方,2023/9/20,07:00:00,5071920501,07:54:50
冷煤,大南方,2023/9/20,08:00:00,5071920502,"08:15:45,08:16:53,08:18:55,08:20:47,08:39:33"
冷煤,大南方,2023/9/20,09:00:00,5071920502,"09:37:04,09:49:48"
冷煤,大南方,2023/9/20,11:00:00,5071920502,11:32:40
冷煤,大南方,2023/9/20,13:00:00,5071920502,13:56:05
冷煤,大南方,2023/9/20,14:00:00,5071920502,"14:07:39,14:30:04"
冷煤,大南方,2023/9/25,09:00:00,5071920502,09:45:17
冷煤,大南方,2023/9/25,11:00:00,5071920502,"11:29:03,11:34:22"
冷煤,大南方,2023/9/25,13:00:00,5071920502,13:47:30
冷煤,大南方,2023/9/25,14:00:00,5071920502,14:56:20
大門,大南方,2023/9/27,07:00:00,5071920501,07:52:51
大門,可百勝,2023/5/3,07:00:00,5041527101,07:19:57
冷煤,可百勝,2023/5/3,08:00:00,5041527102,"08:22:30,08:44:21"
冷煤,可百勝,2023/5/3,11:00:00,5041527102,"11:28:20,11:29:21,11:30:56"
冷煤,可百勝,2023/5/3,13:00:00,5041527102,"13:30:43,13:35:12,13:40:25"
冷煤,可百勝,2023/5/3,17:00:00,5041527102,"17:36:10,17:45:11"
冷煤,可百勝,2023/5/3,19:00:00,5041527102,19:38:48
冷煤,可百勝,2023/5/4,08:00:00,5041527102,08:17:00
冷煤,可百勝,2023/5/4,09:00:00,5041527102,09:13:08
冷煤,可百勝,2023/5/4,13:00:00,5041527102,13:20:12
冷煤,可百勝,2023/5/4,15:00:00,5041527102,15:57:33
冷煤,可百勝,2023/5/4,17:00:00,5041527102,"17:28:58,17:41:29"
冷煤,可百勝,2023/5/4,18:00:00,5041527102,"18:11:56,18:26:38"
冷煤,可百勝,2023/5/4,19:00:00,5041527102,19:52:39
冷煤,可百勝,2023/5/8,09:00:00,5041527102,09:03:40
冷煤,可百勝,2023/5/8,17:00:00,5041527102,"17:18:18,17:22:23"
大門,可百勝,2023/5/10,07:00:00,5041527101,07:17:03
冷煤,可百勝,2023/5/10,09:00:00,5041527102,09:20:53
冷煤,可百勝,2023/5/12,09:00:00,5041527102,09:36:06
冷煤,可百勝,2023/5/12,10:00:00,5041527102,10:27:21
冷煤,可百勝,2023/5/12,11:00:00,5041527102,"11:52:43,11:54:53"
冷煤,可百勝,2023/5/12,13:00:00,5041527102,13:08:12
冷煤,可百勝,2023/5/12,14:00:00,5041527102,"14:05:01,14:11:07"
冷煤,可百勝,2023/5/12,15:00:00,5041527102,15:14:26
冷煤,可百勝,2023/5/12,17:00:00,5041527102,17:30:55
冷煤,可百勝,2023/5/12,18:00:00,5041527102,18:18:47
冷煤,可百勝,2023/5/12,19:00:00,5041527102,"19:35:19,19:49:48"
冷煤,可百勝,2023/5/12,20:00:00,5041527102,20:06:14
冷煤,可百勝,2023/5/16,20:00:00,5041527102,20:43:00
冷煤,可百勝,2023/5/18,09:00:00,5041527102,09:09:31
冷煤,可百勝,2023/5/18,10:00:00,5041527102,"10:23:50,10:27:21"
冷煤,可百勝,2023/5/18,11:00:00,5041527102,"11:05:32,11:34:29"
冷煤,可百勝,2023/5/18,13:00:00,5041527102,13:19:11
冷煤,可百勝,2023/5/18,15:00:00,5041527102,"15:02:23,15:10:15,15:22:07,15:40:30"
冷煤,可百勝,2023/5/18,16:00:00,5041527102,"16:20:51,16:41:38"
冷煤,可百勝,2023/5/18,17:00:00,5041527102,"17:09:05,17:10:06,17:28:27,17:28:58,17:43:18,17:48:01"
冷煤,可百勝,2023/5/18,18:00:00,5041527102,"18:04:06,18:07:11,18:07:32,18:30:19"
冷煤,可百勝,2023/5/18,20:00:00,5041527102,"20:14:02,20:31:36,20:34:54,20:40:54"
冷煤,可百勝,2023/5/26,09:00:00,5041527102,"09:14:06,09:18:31"
冷煤,可百勝,2023/5/26,10:00:00,5041527102,"10:21:39,10:45:06"
冷煤,可百勝,2023/5/26,11:00:00,5041527102,11:10:46
冷煤,可百勝,2023/5/26,13:00:00,5041527102,13:49:57
冷煤,可百勝,2023/5/26,14:00:00,5041527102,14:30:38
大門,可百勝,2023/5/27,07:00:00,5041527101,07:30:23
大門,可百勝,2023/5/27,09:00:00,5041527101,"09:16:01,09:45:51"
大門,可百勝,2023/5/27,15:00:00,5041527101,15:52:35
大門,可百勝,2023/5/31,07:00:00,5041527101,07:15:53
冷煤,可百勝,2023/6/6,08:00:00,5041527102,08:21:37
冷煤,可百勝,2023/6/6,10:00:00,5041527102,10:36:35
冷煤,可百勝,2023/6/6,11:00:00,5041527102,"11:41:06,11:49:05"
冷煤,可百勝,2023/6/6,13:00:00,5041527102,13:43:00
冷煤,可百勝,2023/6/6,16:00:00,5041527102,"16:07:31,16:07:46,16:14:29"
冷煤,可百勝,2023/6/6,19:00:00,5041527102,"19:01:33,19:17:21,19:23:41,19:24:00"
冷煤,可百勝,2023/6/6,20:00:00,5041527102,20:21:01
冷煤,可百勝,2023/6/8,11:00:00,5041527102,"11:56:20,11:57:50"
冷煤,可百勝,2023/6/8,18:00:00,5041527102,"18:38:22,18:39:29"
大門,可百勝,2023/6/10,07:00:00,5041527101,07:51:11
冷煤,可百勝,2023/6/10,12:00:00,5041527102,12:24:47
冷煤,可百勝,2023/6/10,13:00:00,5041527102,13:11:30
冷煤,可百勝,2023/6/12,09:00:00,5041527102,09:44:25
冷煤,可百勝,2023/6/12,12:00:00,5041527102,12:26:54
大門,可百勝,2023/6/14,07:00:00,5041527101,07:49:20
冷煤,可百勝,2023/6/14,20:00:00,5041527102,20:04:46
大門,可百勝,2023/6/21,07:00:00,5041527101,07:18:03
大門,可百勝,2023/6/26,18:00:00,5041527101,18:18:25
大門,可百勝,2023/6/30,17:00:00,5041527101,17:09:24
大門,可百勝,2023/7/4,17:00:00,5041527101,17:33:36
大門,可百勝,2023/7/5,07:00:00,5041527101,07:28:00
冷煤,可百勝,2023/7/5,11:00:00,5041527102,11:36:47
冷煤,可百勝,2023/7/5,14:00:00,5041527102,14:11:18
冷煤,可百勝,2023/7/5,17:00:00,5041527102,"17:18:12,17:31:43,17:45:12"
冷煤,可百勝,2023/7/6,10:00:00,5041527102,10:01:54
冷煤,可百勝,2023/7/6,11:00:00,5041527102,11:27:58
冷煤,可百勝,2023/7/6,13:00:00,5041527102,13:10:03
冷煤,可百勝,2023/7/6,17:00:00,5041527102,17:19:25
冷煤,可百勝,2023/7/6,18:00:00,5041527102,"18:18:27,18:29:55,18:40:24"
冷煤,可百勝,2023/7/14,10:00:00,5041527102,10:50:34
冷煤,可百勝,2023/7/14,14:00:00,5041527102,14:57:29
冷煤,可百勝,2023/7/14,15:00:00,5041527102,"15:40:11,15:53:45"
冷煤,可百勝,2023/7/14,16:00:00,5041527102,16:03:53
大門,可百勝,2023/7/14,17:00:00,5041527101,17:09:13
大門,可百勝,2023/7/14,18:00:00,5041527101,18:44:47
冷煤,可百勝,2023/7/14,19:00:00,5041527102,19:13:49
冷煤,可百勝,2023/7/20,08:00:00,5041527102,08:52:20
冷煤,可百勝,2023/7/20,10:00:00,5041527102,10:00:47
冷煤,可百勝,2023/7/20,12:00:00,5041527102,12:20:30
冷煤,可百勝,2023/7/20,15:00:00,5041527102,15:01:53
大門,可百勝,2023/7/20,18:00:00,5041527101,18:55:40
大門,可百勝,2023/7/22,07:00:00,5041527101,07:32:27
冷煤,可百勝,2023/7/22,14:00:00,5041527102,14:51:43
冷煤,可百勝,2023/7/24,13:00:00,5041527102,13:50:50
冷煤,可百勝,2023/7/24,14:00:00,5041527102,14:49:39
冷煤,可百勝,2023/7/24,15:00:00,5041527102,15:09:23
大門,可百勝,2023/7/26,07:00:00,5041527101,07:29:18
冷煤,可百勝,2023/8/1,16:00:00,5041527102,16:07:06
冷煤,可百勝,2023/8/1,18:00:00,5041527102,18:13:54
大門,可百勝,2023/8/2,07:00:00,5041527101,07:21:26
冷煤,可百勝,2023/8/2,10:00:00,5041527102,"10:50:32,10:57:21"
冷煤,可百勝,2023/8/2,13:00:00,5041527102,13:40:42
冷煤,可百勝,2023/8/2,16:00:00,5041527102,16:20:23
冷煤,可百勝,2023/8/2,18:00:00,5041527102,18:06:32
冷煤,可百勝,2023/8/2,19:00:00,5041527102,"19:14:52,19:30:40"
冷煤,可百勝,2023/8/3,16:00:00,5041527102,"16:56:22,16:56:27"
冷煤,可百勝,2023/8/7,19:00:00,5041527102,19:11:27
冷煤,可百勝,2023/8/11,10:00:00,5041527102,10:08:01
冷煤,可百勝,2023/8/11,15:00:00,5041527102,15:33:03
大門,可百勝,2023/8/11,17:00:00,5041527101,"17:01:52,17:33:29"
冷煤,可百勝,2023/8/15,13:00:00,5041527102,13:13:08
冷煤,可百勝,2023/8/15,14:00:00,5041527102,14:21:07
冷煤,可百勝,2023/8/15,15:00:00,5041527102,15:31:01
大門,可百勝,2023/8/15,19:00:00,5041527101,19:44:02
冷煤,可百勝,2023/8/17,09:00:00,5041527102,09:44:26
冷煤,可百勝,2023/8/17,15:00:00,5041527102,15:19:26
冷煤,可百勝,2023/8/17,16:00:00,5041527102,16:00:41
冷煤,可百勝,2023/8/17,20:00:00,5041527102,"20:19:18,20:44:21"
大門,可百勝,2023/8/19,07:00:00,5041527101,07:33:44
大門,可百勝,2023/8/23,07:00:00,5041527101,07:52:18
冷煤,可百勝,2023/8/24,14:00:00,5041527102,14:24:46
冷煤,可百勝,2023/8/24,15:00:00,5041527102,15:41:29
冷煤,可百勝,2023/8/24,16:00:00,5041527102,16:13:58
冷煤,可百勝,2023/8/25,16:00:00,5041527102,16:13:46
冷煤,可百勝,2023/8/28,15:00:00,5041527102,15:02:57
大門,可百勝,2023/8/30,07:00:00,5041527101,07:17:22
冷煤,可百勝,2023/9/7,15:00:00,5041527102,15:12:47
冷煤,可百勝,2023/9/7,19:00:00,5041527102,19:28:44
冷煤,可百勝,2023/9/8,14:00:00,5041527102,14:02:42
大門,可百勝,2023/9/9,07:00:00,5041527101,07:44:23
大門,可百勝,2023/9/9,09:00:00,5041527101,09:06:48
冷煤,可百勝,2023/9/11,10:00:00,5041527102,10:08:46
冷煤,可百勝,2023/9/11,11:00:00,5041527102,11:44:19
冷煤,可百勝,2023/9/11,17:00:00,5041527102,17:43:50
冷煤,可百勝,2023/9/12,13:00:00,5041527102,13:34:49
冷煤,可百勝,2023/9/12,15:00:00,5041527102,15:37:49
冷煤,可百勝,2023/9/12,17:00:00,5041527102,"17:35:05,17:37:49,17:44:55"
大門,可百勝,2023/9/20,07:00:00,5041527101,07:31:29
冷煤,可百勝,2023/9/21,17:00:00,5041527102,17:36:21
大門,可百勝,2023/9/27,07:00:00,5041527101,07:40:25
冷煤,弘光,2023/5/2,17:00:00,5071927717,17:45:04
冷煤,弘光,2023/5/2,19:00:00,5071927717,19:31:41
冷煤,弘光,2023/5/3,08:00:00,5071927717,08:37:18
冷煤,弘光,2023/5/3,10:00:00,5071927717,10:47:23
冷煤,弘光,2023/5/3,14:00:00,5071927717,14:49:29
冷煤,弘光,2023/5/3,15:00:00,5071927717,15:17:49
冷煤,弘光,2023/5/3,17:00:00,5071927717,17:50:19
冷煤,弘光,2023/5/3,18:00:00,5071927717,18:10:27
冷煤,弘光,2023/5/3,19:00:00,5071927717,19:32:51
冷煤,弘光,2023/5/4,09:00:00,5071927717,09:03:00
冷煤,弘光,2023/5/4,13:00:00,5071927717,13:23:56
冷煤,弘光,2023/5/4,15:00:00,5071927717,"15:21:46,15:26:36"
冷煤,弘光,2023/5/4,16:00:00,5071927717,16:40:23
冷煤,弘光,2023/5/4,17:00:00,5071927717,"17:06:34,17:22:17,17:35:48"
冷煤,弘光,2023/5/4,19:00:00,5071927717,"19:10:44,19:32:50,19:40:47,19:50:45,19:59:28"
冷煤,弘光,2023/5/4,20:00:00,5071927717,20:22:42
冷煤,弘光,2023/5/8,17:00:00,5071927717,17:44:46
冷煤,弘光,2023/5/8,18:00:00,5071927717,"18:46:37,18:46:46,18:57:28,18:58:55"
冷煤,弘光,2023/5/8,19:00:00,5071927717,19:42:52
冷煤,弘光,2023/5/10,09:00:00,5071927717,09:30:56
冷煤,弘光,2023/5/10,11:00:00,5071927717,"11:09:03,11:47:59"
冷煤,弘光,2023/5/10,15:00:00,5071927717,"15:12:05,15:26:59,15:27:42"
冷煤,弘光,2023/5/10,16:00:00,5071927717,"16:40:34,16:42:27,16:42:32"
冷煤,弘光,2023/5/10,17:00:00,5071927717,"17:22:54,17:54:12"
冷煤,弘光,2023/5/10,19:00:00,5071927717,19:09:20
冷煤,弘光,2023/5/10,20:00:00,5071927717,20:21:01
冷煤,弘光,2023/5/12,09:00:00,5071927717,"09:28:37,09:47:16"
冷煤,弘光,2023/5/12,10:00:00,5071927717,10:25:36
冷煤,弘光,2023/5/12,11:00:00,5071927717,"11:09:44,11:12:39"
冷煤,弘光,2023/5/12,13:00:00,5071927717,"13:13:40,13:31:04"
冷煤,弘光,2023/5/12,15:00:00,5071927717,15:56:44
冷煤,弘光,2023/5/12,16:00:00,5071927717,"16:18:40,16:32:51"
冷煤,弘光,2023/5/12,17:00:00,5071927717,17:39:18
冷煤,弘光,2023/5/12,18:00:00,5071927717,18:03:06
冷煤,弘光,2023/5/12,19:00:00,5071927717,"19:16:09,19:18:04"
冷煤,弘光,2023/5/12,20:00:00,5071927717,20:07:47
冷煤,弘光,2023/5/16,09:00:00,5071927717,"09:32:50,09:54:47"
冷煤,弘光,2023/5/16,10:00:00,5071927717,"10:21:13,10:30:48,10:31:12,10:42:05"
冷煤,弘光,2023/5/16,11:00:00,5071927717,"11:15:45,11:54:55"
冷煤,弘光,2023/5/18,08:00:00,5071927717,08:59:40
冷煤,弘光,2023/5/18,09:00:00,5071927717,"09:15:43,09:45:57"
冷煤,弘光,2023/5/18,10:00:00,5071927717,"10:44:03,10:56:06"
冷煤,弘光,2023/5/18,11:00:00,5071927717,"11:17:41,11:29:36,11:42:43"
冷煤,弘光,2023/5/18,13:00:00,5071927717,"13:15:50,13:33:22"
冷煤,弘光,2023/5/18,14:00:00,5071927717,14:19:43
冷煤,弘光,2023/5/18,15:00:00,5071927717,15:17:38
冷煤,弘光,2023/5/18,16:00:00,5071927717,16:10:40
冷煤,弘光,2023/5/18,17:00:00,5071927717,"17:20:49,17:40:50"
冷煤,弘光,2023/5/18,18:00:00,5071927717,"18:39:12,18:47:24"
冷煤,弘光,2023/5/18,19:00:00,5071927717,19:53:24
冷煤,弘光,2023/5/18,20:00:00,5071927717,20:06:46
冷煤,弘光,2023/6/6,16:00:00,5071927717,"16:04:14,16:19:28,16:19:30,16:19:31,16:19:35,16:19:38,16:19:45"
冷煤,弘光,2023/6/6,17:00:00,5071927717,17:27:07
冷煤,弘光,2023/6/6,19:00:00,5071927717,19:55:06
冷煤,弘光,2023/6/8,09:00:00,5071927717,09:56:25
冷煤,弘光,2023/6/8,16:00:00,5071927717,16:55:45
冷煤,弘光,2023/6/10,08:00:00,5071927717,08:21:17
冷煤,弘光,2023/6/10,09:00:00,5071927717,09:31:54
冷煤,弘光,2023/6/10,11:00:00,5071927717,11:37:37
冷煤,弘光,2023/6/10,17:00:00,5071927717,17:50:30
冷煤,弘光,2023/6/10,20:00:00,5071927717,20:14:35
冷煤,弘光,2023/6/12,11:00:00,5071927717,"11:14:41,11:17:29"
冷煤,弘光,2023/6/12,16:00:00,5071927717,"16:11:46,16:43:39"
冷煤,弘光,2023/6/12,18:00:00,5071927717,"18:51:45,18:55:48"
冷煤,弘光,2023/6/12,19:00:00,5071927717,19:38:21
冷煤,弘光,2023/6/12,20:00:00,5071927717,"20:18:52,20:31:00,20:31:30"
冷煤,弘光,2023/6/14,11:00:00,5071927717,11:42:26
冷煤,弘光,2023/6/14,14:00:00,5071927717,14:22:40
冷煤,弘光,2023/6/14,15:00:00,5071927717,"15:33:07,15:52:38"
冷煤,弘光,2023/6/14,16:00:00,5071927717,"16:12:15,16:42:19,16:59:08"
冷煤,弘光,2023/6/14,19:00:00,5071927717,"19:22:32,19:22:50"
冷煤,弘光,2023/6/16,10:00:00,5071927717,10:18:38
冷煤,弘光,2023/6/16,11:00:00,5071927717,"11:00:18,11:18:51,11:18:55,11:34:54"
冷煤,弘光,2023/6/16,13:00:00,5071927717,13:29:13
冷煤,弘光,2023/6/16,14:00:00,5071927717,"14:06:32,14:06:38,14:40:18"
冷煤,弘光,2023/6/16,15:00:00,5071927717,"15:04:18,15:04:19"
冷煤,弘光,2023/6/16,18:00:00,5071927717,"18:18:53,18:38:33,18:38:54,18:38:59,18:39:03,18:39:08,18:39:14"
冷煤,弘光,2023/6/21,08:00:00,5071927717,08:20:07
冷煤,弘光,2023/6/21,09:00:00,5071927717,"09:30:22,09:45:37"
冷煤,弘光,2023/6/21,10:00:00,5071927717,"10:01:27,10:33:58,10:35:18,10:35:29"
冷煤,弘光,2023/6/21,13:00:00,5071927717,13:40:16
冷煤,弘光,2023/6/21,15:00:00,5071927717,15:31:40
冷煤,弘光,2023/6/21,20:00:00,5071927717,20:17:47
大門,弘光,2023/6/26,07:00:00,5071927704,07:23:44
冷煤,弘光,2023/6/26,09:00:00,5071927717,09:37:41
冷煤,弘光,2023/6/26,11:00:00,5071927717,"11:44:42,11:58:31"
冷煤,弘光,2023/6/26,17:00:00,5071927717,17:59:01
冷煤,弘光,2023/7/4,18:00:00,5071927717,"18:24:36,18:37:55,18:49:18"
冷煤,弘光,2023/7/4,19:00:00,5071927717,19:51:17
冷煤,弘光,2023/7/4,20:00:00,5071927717,20:08:42
冷煤,弘光,2023/7/5,09:00:00,5071927717,"09:19:29,09:22:33,09:42:43"
冷煤,弘光,2023/7/5,16:00:00,5071927717,16:40:22
冷煤,弘光,2023/7/5,18:00:00,5071927717,"18:24:09,18:29:27,18:58:03"
冷煤,弘光,2023/7/5,19:00:00,5071927717,"19:29:30,19:31:27"
大門,弘光,2023/7/6,07:00:00,5071927704,"07:58:58,07:59:25"
冷煤,弘光,2023/7/6,08:00:00,5071927717,08:14:17
冷煤,弘光,2023/7/6,09:00:00,5071927717,"09:12:13,09:25:06,09:25:10"
冷煤,弘光,2023/7/6,11:00:00,5071927717,"11:19:51,11:27:19,11:32:03,11:42:31"
