項目,受補貼機構,日期,時間,鏡頭編號,異常時間點
冷煤,弘光,2023/7/6,13:00:00,5071927717,13:13:53
冷煤,弘光,2023/7/6,14:00:00,5071927717,"14:25:59,14:52:13"
冷煤,弘光,2023/7/6,15:00:00,5071927717,"15:21:16,15:38:07"
冷煤,弘光,2023/7/6,16:00:00,5071927717,"16:17:41,16:17:44"
冷煤,弘光,2023/7/6,18:00:00,5071927717,18:31:55
冷煤,弘光,2023/7/6,20:00:00,5071927717,20:26:37
大門,弘光,2023/7/10,07:00:00,5071927704,"07:14:45,07:21:19"
冷煤,弘光,2023/7/10,11:00:00,5071927717,11:12:01
冷煤,弘光,2023/7/10,13:00:00,5071927717,13:49:29
冷煤,弘光,2023/7/10,19:00:00,5071927717,19:39:32
冷煤,弘光,2023/7/10,20:00:00,5071927717,20:25:12
冷煤,弘光,2023/7/14,09:00:00,5071927717,09:28:36
冷煤,弘光,2023/7/14,11:00:00,5071927717,"11:27:14,11:34:59,11:37:47"
冷煤,弘光,2023/7/14,13:00:00,5071927717,13:03:56
冷煤,弘光,2023/7/14,14:00:00,5071927717,14:39:24
冷煤,弘光,2023/7/14,15:00:00,5071927717,"15:53:49,15:55:58"
冷煤,弘光,2023/7/14,16:00:00,5071927717,16:42:28
冷煤,弘光,2023/7/14,17:00:00,5071927717,17:55:28
大門,弘光,2023/7/14,17:00:00,5071927704,17:11:04
冷煤,弘光,2023/7/14,18:00:00,5071927717,18:55:57
冷煤,弘光,2023/7/14,19:00:00,5071927717,19:36:03
冷煤,弘光,2023/7/16,09:00:00,5071927717,09:41:57
冷煤,弘光,2023/7/16,10:00:00,5071927717,"10:16:36,10:16:41,10:16:46,10:39:34,10:39:44"
冷煤,弘光,2023/7/16,14:00:00,5071927717,"14:17:05,14:53:34"
冷煤,弘光,2023/7/18,09:00:00,5071927717,09:44:16
冷煤,弘光,2023/7/18,17:00:00,5071927717,17:51:45
冷煤,弘光,2023/7/18,18:00:00,5071927717,18:20:08
冷煤,弘光,2023/7/20,09:00:00,5071927717,09:22:34
冷煤,弘光,2023/7/20,11:00:00,5071927717,11:36:56
冷煤,弘光,2023/7/20,13:00:00,5071927717,"13:22:41,13:32:30"
冷煤,弘光,2023/7/20,16:00:00,5071927717,"16:13:41,16:13:45,16:13:47,16:13:50"
冷煤,弘光,2023/7/20,17:00:00,5071927717,"17:20:12,17:27:26,17:38:13"
冷煤,弘光,2023/7/20,19:00:00,5071927717,"19:01:27,19:11:12"
冷煤,弘光,2023/7/20,20:00:00,5071927717,20:16:01
冷煤,弘光,2023/7/22,09:00:00,5071927717,"09:07:10,09:24:43"
冷煤,弘光,2023/7/22,13:00:00,5071927717,"13:21:00,13:21:03,13:21:11,13:21:14,13:22:30,13:26:52,13:27:10,13:27:25,13:27:28,13:27:35,13:37:14,13:37:19,13:37:50,13:37:57"
冷煤,弘光,2023/7/22,15:00:00,5071927717,15:28:18
冷煤,弘光,2023/7/22,16:00:00,5071927717,"16:08:47,16:08:55,16:09:56,16:11:30"
冷煤,弘光,2023/7/22,18:00:00,5071927717,"18:18:24,18:18:30"
冷煤,弘光,2023/7/22,20:00:00,5071927717,"20:02:17,20:02:19,20:08:10"
冷煤,弘光,2023/7/24,08:00:00,5071927717,"08:22:17,08:40:17,08:49:19"
冷煤,弘光,2023/7/24,09:00:00,5071927717,"09:01:10,09:47:43"
冷煤,弘光,2023/7/24,10:00:00,5071927717,10:02:39
冷煤,弘光,2023/7/24,14:00:00,5071927717,14:21:51
冷煤,弘光,2023/7/24,15:00:00,5071927717,15:46:05
冷煤,弘光,2023/7/24,16:00:00,5071927717,16:21:04
冷煤,弘光,2023/7/24,17:00:00,5071927717,"17:10:46,17:24:22"
冷煤,弘光,2023/7/24,18:00:00,5071927717,"18:34:06,18:54:38"
冷煤,弘光,2023/7/24,19:00:00,5071927717,19:56:25
冷煤,弘光,2023/7/24,20:00:00,5071927717,20:16:43
大門,弘光,2023/8/1,07:00:00,5071927704,07:59:08
冷煤,弘光,2023/8/1,10:00:00,5071927717,10:37:45
冷煤,弘光,2023/8/1,14:00:00,5071927717,"14:19:02,14:35:10"
冷煤,弘光,2023/8/1,16:00:00,5071927717,"16:03:48,16:07:44,16:38:17,16:48:39"
冷煤,弘光,2023/8/1,17:00:00,5071927717,17:25:33
冷煤,弘光,2023/8/2,08:00:00,5071927717,08:19:46
冷煤,弘光,2023/8/2,09:00:00,5071927717,"09:04:27,09:04:58,09:05:05,09:48:25"
冷煤,弘光,2023/8/2,14:00:00,5071927717,14:21:21
冷煤,弘光,2023/8/2,16:00:00,5071927717,16:45:00
冷煤,弘光,2023/8/2,20:00:00,5071927717,20:20:39
冷煤,弘光,2023/8/3,08:00:00,5071927717,"08:28:27,08:28:33"
冷煤,弘光,2023/8/3,11:00:00,5071927717,11:03:28
冷煤,弘光,2023/8/3,16:00:00,5071927717,"16:13:30,16:32:13"
冷煤,弘光,2023/8/3,19:00:00,5071927717,19:50:07
冷煤,弘光,2023/8/7,10:00:00,5071927717,"10:20:10,10:36:25"
冷煤,弘光,2023/8/7,12:00:00,5071927717,12:01:20
冷煤,弘光,2023/8/7,13:00:00,5071927717,13:36:25
冷煤,弘光,2023/8/7,14:00:00,5071927717,"14:05:10,14:09:14"
冷煤,弘光,2023/8/7,16:00:00,5071927717,16:06:39
冷煤,弘光,2023/8/7,17:00:00,5071927717,17:22:46
冷煤,弘光,2023/8/7,18:00:00,5071927717,18:27:35
冷煤,弘光,2023/8/7,19:00:00,5071927717,19:32:22
冷煤,弘光,2023/8/7,20:00:00,5071927717,20:18:18
冷煤,弘光,2023/8/11,08:00:00,5071927717,08:35:12
冷煤,弘光,2023/8/11,10:00:00,5071927717,"10:56:08,10:56:15"
冷煤,弘光,2023/8/11,11:00:00,5071927717,11:40:21
冷煤,弘光,2023/8/11,14:00:00,5071927717,14:22:44
冷煤,弘光,2023/8/11,16:00:00,5071927717,16:26:37
冷煤,弘光,2023/8/11,17:00:00,5071927717,"17:41:20,17:48:10"
冷煤,弘光,2023/8/11,19:00:00,5071927717,19:40:01
冷煤,弘光,2023/8/13,10:00:00,5071927717,"10:26:28,10:26:31,10:26:33,10:28:15,10:34:17"
冷煤,弘光,2023/8/13,11:00:00,5071927717,11:40:25
冷煤,弘光,2023/8/13,13:00:00,5071927717,"13:12:00,13:12:02,13:12:04,13:12:14"
冷煤,弘光,2023/8/13,14:00:00,5071927717,"14:02:53,14:02:55,14:02:57,14:02:59,14:03:04,14:16:59,14:17:25"
冷煤,弘光,2023/8/13,15:00:00,5071927717,15:46:35
冷煤,弘光,2023/8/15,08:00:00,5071927717,08:45:00
冷煤,弘光,2023/8/15,09:00:00,5071927717,"09:04:52,09:09:36,09:50:14"
冷煤,弘光,2023/8/15,13:00:00,5071927717,13:18:23
冷煤,弘光,2023/8/15,14:00:00,5071927718,14:05:19
冷煤,弘光,2023/8/15,15:00:00,5071927717,15:29:21
冷煤,弘光,2023/8/15,16:00:00,5071927717,16:36:31
冷煤,弘光,2023/8/15,17:00:00,5071927717,17:29:41
冷煤,弘光,2023/8/15,18:00:00,5071927717,"18:13:09,18:23:08,18:48:25"
冷煤,弘光,2023/8/17,09:00:00,5071927717,"09:23:56,09:24:00"
冷煤,弘光,2023/8/17,10:00:00,5071927717,"10:27:24,10:37:50,10:37:55"
冷煤,弘光,2023/8/17,13:00:00,5071927717,"13:38:36,13:44:05"
冷煤,弘光,2023/8/17,16:00:00,5071927717,16:03:16
冷煤,弘光,2023/8/17,17:00:00,5071927717,17:09:52
冷煤,弘光,2023/8/17,18:00:00,5071927717,"18:11:22,18:31:06"
冷煤,弘光,2023/8/17,20:00:00,5071927717,"20:09:33,20:19:36"
冷煤,弘光,2023/8/19,09:00:00,5071927717,"09:29:32,09:41:01,09:41:08"
冷煤,弘光,2023/8/19,10:00:00,5071927717,"10:29:00,10:29:09"
冷煤,弘光,2023/8/19,11:00:00,5071927717,11:12:55
冷煤,弘光,2023/8/19,13:00:00,5071927717,13:12:29
冷煤,弘光,2023/8/19,14:00:00,5071927717,14:32:27
冷煤,弘光,2023/8/19,15:00:00,5071927717,"15:20:41,15:50:13"
冷煤,弘光,2023/8/19,18:00:00,5071927717,"18:08:39,18:08:41,18:08:45"
冷煤,弘光,2023/8/23,09:00:00,5071927717,09:40:28
冷煤,弘光,2023/8/23,10:00:00,5071927717,10:39:50
冷煤,弘光,2023/8/23,11:00:00,5071927717,"11:07:17,11:12:13"
冷煤,弘光,2023/8/23,14:00:00,5071927717,14:38:44
冷煤,弘光,2023/8/23,16:00:00,5071927717,"16:07:16,16:07:56"
冷煤,弘光,2023/8/23,17:00:00,5071927717,"17:16:00,17:23:12,17:44:48"
冷煤,弘光,2023/8/23,18:00:00,5071927717,"18:36:10,18:48:38"
冷煤,弘光,2023/8/23,19:00:00,5071927717,"19:28:11,19:45:10"
冷煤,弘光,2023/8/23,20:00:00,5071927717,20:23:54
冷煤,弘光,2023/8/24,08:00:00,5071927717,"08:22:36,08:36:00"
冷煤,弘光,2023/8/24,09:00:00,5071927717,09:46:27
冷煤,弘光,2023/8/24,11:00:00,5071927717,11:48:41
冷煤,弘光,2023/8/24,13:00:00,5071927717,"13:17:48,13:28:15"
冷煤,弘光,2023/8/24,17:00:00,5071927717,"17:37:12,17:59:08"
冷煤,弘光,2023/8/24,19:00:00,5071927717,19:42:51
冷煤,弘光,2023/8/25,10:00:00,5071927717,10:46:22
冷煤,弘光,2023/8/25,14:00:00,5071927717,"14:25:34,14:25:36"
冷煤,弘光,2023/9/7,11:00:00,5071927717,11:45:45
冷煤,弘光,2023/9/7,18:00:00,5071927717,"18:26:18,18:41:31"
冷煤,弘光,2023/9/7,20:00:00,5071927717,20:18:37
冷煤,弘光,2023/9/8,08:00:00,5071927717,08:46:04
冷煤,弘光,2023/9/8,18:00:00,5071927717,"18:50:08,18:50:11"
冷煤,弘光,2023/9/8,19:00:00,5071927717,19:38:03
冷煤,弘光,2023/9/8,20:00:00,5071927717,20:00:22
冷煤,弘光,2023/9/9,09:00:00,5071927717,"09:32:53,09:32:57,09:33:45,09:34:14,09:34:19,09:34:22,09:34:31,09:34:34,09:34:38,09:34:44,09:34:48,09:35:00,09:35:04,09:35:21"
冷煤,弘光,2023/9/9,11:00:00,5071927717,11:01:37
冷煤,弘光,2023/9/11,13:00:00,5071927717,13:45:46
冷煤,弘光,2023/9/11,14:00:00,5071927717,14:29:15
冷煤,弘光,2023/9/11,15:00:00,5071927718,15:18:20
冷煤,弘光,2023/9/11,16:00:00,5071927717,16:26:03
冷煤,弘光,2023/9/11,20:00:00,5071927717,20:13:12
冷煤,弘光,2023/9/12,11:00:00,5071927717,11:16:55
冷煤,弘光,2023/9/12,16:00:00,5071927717,"16:39:48,16:46:01"
冷煤,弘光,2023/9/17,10:00:00,5071927717,10:11:43
冷煤,弘光,2023/9/17,11:00:00,5071927717,"11:27:46,11:27:50,11:46:47,11:46:55"
冷煤,弘光,2023/9/17,16:00:00,5071927717,"16:06:30,16:23:30"
冷煤,弘光,2023/9/19,10:00:00,5071927717,"10:25:43,10:37:17,10:59:15"
冷煤,弘光,2023/9/19,11:00:00,5071927717,11:50:06
冷煤,弘光,2023/9/19,13:00:00,5071927717,13:32:53
冷煤,弘光,2023/9/19,16:00:00,5071927717,16:31:22
冷煤,弘光,2023/9/19,17:00:00,5071927717,17:41:20
大門,弘光,2023/9/19,17:00:00,5071927704,17:03:01
冷煤,弘光,2023/9/19,20:00:00,5071927717,"20:03:18,20:33:23,20:33:40"
冷煤,弘光,2023/9/20,11:00:00,5071927717,11:46:08
冷煤,弘光,2023/9/20,15:00:00,5071927717,15:29:44
冷煤,弘光,2023/9/20,16:00:00,5071927717,16:18:08
冷煤,弘光,2023/9/20,17:00:00,5071927717,17:43:22
冷煤,弘光,2023/9/20,18:00:00,5071927717,18:44:21
冷煤,弘光,2023/9/21,10:00:00,5071927717,"10:45:30,10:45:43,10:45:50"
冷煤,弘光,2023/9/21,16:00:00,5071927717,"16:14:57,16:15:10,16:15:20"
冷煤,弘光,2023/9/21,18:00:00,5071927717,"18:08:04,18:08:11"
冷煤,弘光,2023/9/21,20:00:00,5071927717,"20:12:43,20:12:45"
冷煤,弘光,2023/9/27,09:00:00,5071927717,09:43:56
冷煤,弘光,2023/9/27,10:00:00,5071927717,"10:25:04,10:25:05,10:25:07,10:25:11,10:25:14,10:25:16,10:25:17,10:25:23,10:32:54,10:32:59,10:38:32,10:42:21,10:53:53"
冷煤,宏青,2023/5/3,08:00:00,5071922112,"08:44:35,08:50:17"
冷煤,宏青,2023/5/3,09:00:00,5071922112,"09:32:14,09:43:12"
冷煤,宏青,2023/5/3,10:00:00,5071922112,10:56:50
冷煤,宏青,2023/5/3,15:00:00,5071922112,15:39:18
冷煤,宏青,2023/5/4,08:00:00,5071922112,08:59:04
冷煤,宏青,2023/5/4,11:00:00,5071922112,11:15:03
冷煤,宏青,2023/5/8,09:00:00,5071922112,09:39:11
冷煤,宏青,2023/5/8,13:00:00,5071922112,"13:23:14,13:40:48"
冷煤,宏青,2023/5/10,10:00:00,5071922112,10:28:03
冷煤,宏青,2023/5/10,11:00:00,5071922112,"11:16:17,11:44:13"
冷煤,宏青,2023/5/10,14:00:00,5071922112,14:09:48
冷煤,宏青,2023/5/12,10:00:00,5071922112,10:33:57
冷煤,宏青,2023/5/12,11:00:00,5071922112,11:03:39
冷煤,宏青,2023/5/12,14:00:00,5071922112,14:26:44
冷煤,宏青,2023/5/12,15:00:00,5071922112,15:27:51
冷煤,宏青,2023/5/18,10:00:00,5071922112,10:07:55
冷煤,宏青,2023/5/18,11:00:00,5071922112,11:39:17
冷煤,宏青,2023/5/18,13:00:00,5071922112,"13:28:13,13:34:31"
大門,宏青,2023/5/26,07:00:00,5071922101,07:37:50
冷煤,宏青,2023/5/26,13:00:00,5071922112,13:24:02
冷煤,宏青,2023/5/26,14:00:00,5071922112,"14:57:24,14:59:43"
冷煤,宏青,2023/5/27,10:00:00,5071922112,10:54:04
大門,宏青,2023/5/30,07:00:00,5071922101,07:31:18
大門,宏青,2023/5/31,17:00:00,5071922101,17:12:04
冷煤,宏青,2023/6/8,08:00:00,5071922112,08:54:00
大門,宏青,2023/6/10,08:00:00,5071922101,08:41:36
冷煤,宏青,2023/6/12,09:00:00,5071922112,09:50:16
冷煤,宏青,2023/6/27,15:00:00,5071922112,15:40:55
大門,宏青,2023/6/27,17:00:00,5071922101,17:06:00
冷煤,宏青,2023/7/5,15:00:00,5071922112,15:29:41
大門,宏青,2023/7/6,07:00:00,5071922101,07:24:52
冷煤,宏青,2023/7/6,15:00:00,5071922112,"15:39:32,15:39:37"
大門,宏青,2023/7/10,07:00:00,5071922101,07:43:00
冷煤,宏青,2023/7/10,14:00:00,5071922112,14:16:43
冷煤,宏青,2023/7/14,11:00:00,5071922112,11:31:36
大門,宏青,2023/7/20,07:00:00,5071922101,07:20:11
冷煤,宏青,2023/7/24,09:00:00,5071922112,09:32:34
冷煤,宏青,2023/7/24,14:00:00,5071922112,14:31:03
冷煤,宏青,2023/7/26,11:00:00,5071922112,11:41:02
冷煤,宏青,2023/8/2,09:00:00,5071922112,09:22:49
冷煤,宏青,2023/8/2,14:00:00,5071922112,14:39:29
冷煤,宏青,2023/8/17,10:00:00,5071922112,10:04:28
冷煤,宏青,2023/8/17,11:00:00,5071922112,11:24:22
冷煤,宏青,2023/8/17,13:00:00,5071922112,"13:03:34,13:03:40,13:03:46,13:03:52"
大門,宏青,2023/8/23,06:00:00,5071922101,06:51:25
冷煤,宏青,2023/8/23,11:00:00,5071922112,11:06:36
冷煤,宏青,2023/8/25,11:00:00,5071922112,11:23:32
大門,宏青,2023/8/29,07:00:00,5071922101,07:53:13
大門,宏青,2023/8/30,07:00:00,5071922101,07:32:17
冷煤,宏青,2023/9/12,08:00:00,5071922112,08:36:14
大門,宏青,2023/9/19,07:00:00,5071922101,07:36:52
冷煤,宏青,2023/9/19,11:00:00,5071922112,11:45:07
大門,宏青,2023/9/19,20:00:00,5071922101,20:16:13
大門,宏青,2023/9/25,07:00:00,5071922101,07:13:25
大門,佳龍,2023/5/10,17:00:00,5004517501,"17:23:42,17:26:26"
大門,佳龍,2023/5/18,05:00:00,5004517501,05:31:51
大門,佳龍,2023/5/18,07:00:00,5004517501,07:19:12
大門,佳龍,2023/5/18,17:00:00,5004517501,17:33:51
大門,佳龍,2023/5/26,17:00:00,5004517501,17:05:13
大門,佳龍,2023/5/27,05:00:00,5004517501,05:32:34
大門,城礦,2023/5/2,17:00:00,5004529401,17:18:48
大門,城礦,2023/5/8,17:00:00,5004529401,17:34:37
大門,城礦,2023/5/10,17:00:00,5004529401,17:05:09
大門,城礦,2023/5/16,06:00:00,5004529401,06:24:47
大門,城礦,2023/5/27,06:00:00,5004529401,06:46:05
大門,城礦,2023/6/10,06:00:00,5004529401,06:27:31
大門,城礦,2023/7/5,07:00:00,5004529401,07:50:55
大門,城礦,2023/7/6,07:00:00,5004529401,07:04:47
大門,城礦,2023/7/14,07:00:00,5004529401,07:53:10
大門,城礦,2023/7/18,17:00:00,5004529401,17:34:24
大門,城礦,2023/7/20,07:00:00,5004529401,07:42:08
大門,城礦,2023/7/26,07:00:00,5004529401,07:34:53
大門,城礦,2023/8/3,06:00:00,5004529401,06:35:04
大門,城礦,2023/8/15,07:00:00,5004529401,07:49:59
大門,城礦,2023/9/19,06:00:00,5004529401,06:49:58
冷煤,博威特,2023/5/3,09:00:00,5005373915,09:33:47
冷煤,博威特,2023/5/3,14:00:00,5005373915,14:14:55
冷煤,博威特,2023/5/3,15:00:00,5005373915,"15:38:54,15:55:05"
冷煤,博威特,2023/5/4,08:00:00,5005373915,08:49:18
冷煤,博威特,2023/5/4,09:00:00,5005373915,09:18:17
冷煤,博威特,2023/5/4,10:00:00,5005373915,10:52:00
冷煤,博威特,2023/5/4,11:00:00,5005373915,11:07:25
冷煤,博威特,2023/5/4,12:00:00,5005373915,12:02:20
冷煤,博威特,2023/5/4,13:00:00,5005373915,"13:21:22,13:41:08,13:59:17"
冷煤,博威特,2023/5/10,09:00:00,5005373915,09:48:06
冷煤,博威特,2023/5/10,10:00:00,5005373915,10:30:31
冷煤,博威特,2023/5/10,13:00:00,5005373915,"13:44:47,13:57:08,13:57:20,13:58:31,13:58:33"
冷煤,博威特,2023/5/10,14:00:00,5005373915,"14:20:00,14:40:06"
大門,博威特,2023/5/10,17:00:00,5005373913,17:19:08
冷煤,博威特,2023/5/12,08:00:00,5005373915,08:19:00
冷煤,博威特,2023/5/12,10:00:00,5005373915,10:38:43
大門,博威特,2023/5/12,18:00:00,5005373913,18:24:32
冷煤,博威特,2023/5/16,09:00:00,5005373915,09:27:52
冷煤,博威特,2023/5/16,10:00:00,5005373915,10:59:08
冷煤,博威特,2023/5/16,15:00:00,5005373911,15:30:36
冷煤,博威特,2023/5/18,09:00:00,5005373915,09:24:24
冷煤,博威特,2023/5/18,10:00:00,5005373915,10:41:15
冷煤,博威特,2023/5/18,11:00:00,5005373915,11:11:31
冷煤,博威特,2023/5/18,13:00:00,5005373915,"13:30:14,13:39:34"
冷煤,博威特,2023/5/18,14:00:00,5005373915,14:50:52
冷煤,博威特,2023/5/26,09:00:00,5005373915,"09:20:47,09:21:59,09:24:30"
冷煤,博威特,2023/5/26,11:00:00,5005373915,11:14:43
冷煤,博威特,2023/5/26,13:00:00,5005373915,13:17:46
冷煤,博威特,2023/5/26,14:00:00,5005373915,14:15:42
大門,博威特,2023/5/26,17:00:00,5005373913,17:38:01
大門,博威特,2023/5/27,09:00:00,5005373913,09:56:52
冷煤,博威特,2023/5/27,09:00:00,5005373915,"09:09:41,09:34:28"
冷煤,博威特,2023/5/27,11:00:00,5005373915,11:07:30
冷煤,博威特,2023/5/29,13:00:00,5005373915,13:12:40
大門,博威特,2023/5/29,17:00:00,5005373913,17:25:30
大門,博威特,2023/5/30,17:00:00,5005373913,17:48:15
冷煤,博威特,2023/5/31,20:00:00,5005373915,20:01:49
冷煤,博威特,2023/6/6,09:00:00,5005373915,09:15:50
冷煤,博威特,2023/6/6,13:00:00,5005373915,13:44:50
冷煤,博威特,2023/6/6,15:00:00,5005373915,15:29:40
冷煤,博威特,2023/6/10,09:00:00,5005373915,09:45:35
冷煤,博威特,2023/6/10,10:00:00,5005373915,10:22:44
冷煤,博威特,2023/6/10,11:00:00,5005373915,11:30:20
冷煤,博威特,2023/6/10,14:00:00,5005373915,14:20:37
冷煤,博威特,2023/6/10,15:00:00,5005373915,15:45:43
冷煤,博威特,2023/6/12,08:00:00,5005373915,08:57:38
冷煤,博威特,2023/6/12,09:00:00,5005373915,09:41:35
冷煤,博威特,2023/6/12,10:00:00,5005373915,10:49:50
冷煤,博威特,2023/6/12,11:00:00,5005373915,11:30:03
冷煤,博威特,2023/6/12,14:00:00,5005373915,14:26:12
冷煤,博威特,2023/6/12,15:00:00,5005373915,15:47:03
大門,博威特,2023/6/14,18:00:00,5005373913,18:51:03
冷煤,博威特,2023/6/16,09:00:00,5005373915,09:22:26
大門,博威特,2023/6/16,19:00:00,5005373913,19:34:31
冷煤,博威特,2023/6/21,13:00:00,5005373911,13:55:44
冷煤,博威特,2023/6/26,09:00:00,5005373915,09:35:36
冷煤,博威特,2023/6/27,08:00:00,5005373915,08:31:37
冷煤,博威特,2023/7/4,09:00:00,5005373911,09:21:52
冷煤,博威特,2023/7/4,13:00:00,5005373915,13:58:31
大門,博威特,2023/7/4,17:00:00,5005373913,"17:07:34,17:42:44,17:44:49"
大門,博威特,2023/7/4,19:00:00,5005373913,19:57:14
冷煤,博威特,2023/7/5,11:00:00,5005373915,11:58:09
冷煤,博威特,2023/7/5,13:00:00,5005373915,13:35:47
冷煤,博威特,2023/7/5,15:00:00,5005373915,15:37:36
大門,博威特,2023/7/10,19:00:00,5005373913,"19:23:17,19:37:43"
大門,博威特,2023/7/10,20:00:00,5005373913,"20:47:16,20:50:30"
冷煤,博威特,2023/7/14,09:00:00,5005373911,09:11:44
冷煤,博威特,2023/7/14,13:00:00,5005373915,"13:24:37,13:53:41"
冷煤,博威特,2023/7/18,13:00:00,5005373915,"13:18:49,13:50:12"
大門,博威特,2023/7/18,20:00:00,5005373913,20:57:19
